Order	Superfamily	Family	AuthorString	Extinct
Coleoptera	Bostrichoidea	Endecatomidae		0
Coleoptera	Chrysomeloidea	Disteniidae		0
Coleoptera	Chrysomeloidea	Oxypeltidae		0
Coleoptera	Chrysomeloidea	Vesperidae		0
Coleoptera	Cleroidea	Parandrexidae		1
Coleoptera	Cucujoidea	Agapythidae		0
Coleoptera	Cucujoidea	Akalyptoischiidae		0
Coleoptera	Cucujoidea	Alexiidae		0
Coleoptera	Cucujoidea	Boganiidae		0
Coleoptera	Cucujoidea	Cavognathidae		0
Coleoptera	Cucujoidea	Cyclaxyridae		0
Coleoptera	Cucujoidea	Helotidae		0
Coleoptera	Cucujoidea	Hobartiidae		0
Coleoptera	Cucujoidea	Lamingtoniidae		0
Coleoptera	Cucujoidea	Myraboliidae		0
Coleoptera	Cucujoidea	Phloeostichidae		0
Coleoptera	Cucujoidea	Priasilphidae		0
Coleoptera	Cucujoidea	Propalticidae		0
Coleoptera	Cucujoidea	Protocucujidae		0
Coleoptera	Cucujoidea	Sinisilvanidae		1
Coleoptera	Cucujoidea	Tasmosalpingidae		0
Coleoptera	Curculionoidea	Ulyanidae		1
Coleoptera	Elateroidea	Berendtimiridae		1
Coleoptera	Elateroidea	Drilidae		0
Coleoptera	Elateroidea	Lasiosynidae		1
Coleoptera	Elateroidea	Omalisidae		0
Coleoptera	Elateroidea	Plastoceridae		0
Coleoptera	Elateroidea	Podabrocephalidae		0
Coleoptera	Elateroidea	Rhinorhipidae		0
Coleoptera	Hydrophiloidea	Synteliidae		0
Coleoptera	Lepiceroidea	Lepiceridae		0
Coleoptera	Scarabaeoidea	Coprinisphaeridae		1
Coleoptera	Scarabaeoidea	Pallichnidae		1
Coleoptera	Schizophoroidea	Schizocoleidae		1
Coleoptera	Scirtoidea	Decliniidae		0
Coleoptera	Scirtoidea	Elodophthalmidae		1
Coleoptera	Scirtoidea	Mesocinetidae		1
Coleoptera	Sphaeriusoidea	Torridincolidae		0
Coleoptera	Tenebrionoidea	Chalcodryidae		0
Coleoptera	Tenebrionoidea	Promecheilidae		0
Coleoptera	Tenebrionoidea	Pterogeniidae		0
Coleoptera	Tenebrionoidea	Trachelostenidae		0
Coleoptera	Tenebrionoidea	Trictenotomidae		0
Coleoptera	Tenebrionoidea	Ulodidae		0
Coleoptera		Aspidytidae		0
Coleoptera		Colymbotethidae		1
Coleoptera		Coptoclavidae		1
Coleoptera		Hygrobiidae		0
Coleoptera		Liadytidae		1
Coleoptera		Meruidae		0
Coleoptera		Parahygrobiidae		1
Coleoptera		Rhysodidae		0
Coleoptera		Triaplidae		1
Coleoptera		Tritarsusidae		1
Hymenoptera	Pamphilioidea	Megalodontesidae	Konow, 1897	0
Hymenoptera	Tenthredinoidea	Blasticotomidae	Thomson, 1871	0
Hymenoptera	Trigonaloidea	Trigonalidae	Cresson, 1887	0
Hymenoptera	Megalyroidea	Megalyridae	Schletterer, 1889	0
Hymenoptera	Stephanoidea	Stephanidae	Leach, 1815	0
Hymenoptera	Proctotrupoidea	Austroniidae	Kozlov, 1975	0
Hymenoptera	Proctotrupoidea	Peradeniidae	Naumann & Masner, 1985	0
Hymenoptera	Proctotrupoidea	Proctorenyxidae	Lelej & Kozlov, 1999	0
Hymenoptera	Proctotrupoidea	Roproniidae	Bradley, 1905	0
Hymenoptera	Diaprioidea	Ismaridae	Thomson, 1858	0
Hymenoptera	Diaprioidea	Monomachidae	Ashmead, 1902	0
Hymenoptera	Cynipoidea	Austrocynipidae	Riek, 1971	0
Hymenoptera	Cynipoidea	Liopteridae	Ashmead, 1895	0
Hymenoptera	Chrysidoidea	Plumariidae	Bischoff, 1914	0
Hymenoptera	Chrysidoidea	Scolebythidae	Evans, 1963	0
Hymenoptera	Vespoidea	Bradynobaenidae	de Saussure, 1892	0
Hymenoptera	Vespoidea	Sapygidae	Latreille, 1810	0
Hymenoptera	Vespoidea	Sierolomorphidae	Krombein, 1951	0
